MapSizeX	MapSizeY
65	65
/NAME	IDX	IDY	FRAMEX	FRAMEY	TYPE
Tile_Desert	13	1	0	0	5
Tile_Desert	14	1	0	0	5
Tile_Desert	15	1	0	0	5
Tile_Desert	16	1	0	0	5
Tile_Desert	17	1	0	0	5
Tile_Desert	18	1	0	0	5
Tile_Desert	19	1	0	0	5
Tile_Desert	20	1	0	0	5
Tile_Desert	21	1	0	0	5
Tile_Rocky	22	1	0	0	6
Tile_Desert	23	1	0	0	5
Tile_Desert	24	1	0	0	5
Tile_Rocky	25	1	0	0	6
Tile_Desert	26	1	0	0	5
Tile_Desert	27	1	0	0	5
Tile_Rocky	28	1	0	0	6
Tile_Rocky	29	1	0	0	6
Tile_Rocky	30	1	0	0	6
Tile_Liqude	31	1	0	0	8
Tile_Liqude	32	1	0	0	8
Tile_Liqude	33	1	0	1	8
Tile_Liqude	34	1	0	1	8
Tile_Liqude	35	1	0	0	8
Tile_Liqude	36	1	0	1	8
Tile_Liqude	37	1	0	0	8
Tile_Liqude	38	1	0	1	8
Tile_Rocky	39	1	0	0	6
Tile_Rocky	40	1	0	0	6
Tile_Rocky	41	1	0	0	6
Tile_Rocky	42	1	0	0	6
Tile_Rocky	43	1	0	0	6
Tile_Rocky	44	1	0	0	6
Tile_Rocky	45	1	0	0	6
Tile_Rocky	46	1	0	0	6
Tile_Rocky	47	1	0	0	6
Tile_Rocky	48	1	0	0	6
Tile_Rocky	49	1	0	0	6
Tile_Rocky	50	1	0	0	6
Tile_Rocky	51	1	0	0	6
Tile_Rocky	52	1	0	0	6
Tile_Rocky	53	1	0	0	6
Tile_Rocky	54	1	0	0	6
Tile_Rocky	55	1	0	0	6
Tile_Rocky	56	1	0	0	6
Tile_Rocky	57	1	0	0	6
Tile_Rocky	58	1	0	0	6
Tile_Rocky	59	1	0	0	6
Tile_Rocky	60	1	0	0	6
Tile_Rocky	61	1	0	0	6
Tile_Rocky	62	1	0	0	6
Tile_Rocky	63	1	0	0	6
Tile_Rocky	64	1	0	0	6
Tile_Rocky	0	2	0	0	6
Tile_Rocky	1	2	0	0	6
Tile_Rocky	2	2	0	0	6
Tile_Rocky	3	2	0	0	6
Tile_Rocky	4	2	0	0	6
Tile_Rocky	5	2	0	0	6
Tile_Rocky	6	2	0	0	6
Tile_Rocky	7	2	0	0	6
Tile_Rocky	8	2	0	0	6
Tile_Rocky	9	2	0	0	6
Tile_Rocky	10	2	0	0	6
Tile_Rocky	11	2	0	0	6
Tile_Rocky	12	2	0	0	6
Tile_Rocky	13	2	0	0	6
Tile_Rocky	14	2	0	0	6
Tile_Rocky	15	2	0	0	6
Tile_Rocky	16	2	0	0	6
Tile_Rocky	17	2	0	0	6
Tile_Desert	18	2	0	0	5
Tile_Desert	19	2	0	0	5
Tile_Desert	20	2	0	0	5
Tile_Desert	21	2	0	0	5
Tile_Desert	22	2	0	0	5
Tile_Desert	23	2	0	0	5
Tile_Desert	24	2	0	0	5
Tile_Rocky	25	2	0	0	6
Tile_Rocky	26	2	0	0	6
Tile_Rocky	27	2	0	0	6
Tile_Rocky	28	2	0	0	6
Tile_Rocky	29	2	0	0	6
Tile_Rocky	30	2	0	0	6
Tile_Liqude	31	2	0	0	8
Tile_Liqude	32	2	0	0	8
Tile_Liqude	33	2	0	1	8
Tile_Liqude	34	2	0	1	8
Tile_Liqude	35	2	0	0	8
Tile_Liqude	36	2	0	1	8
Tile_Liqude	37	2	0	1	8
Tile_Liqude	38	2	0	1	8
Tile_Rocky	39	2	0	0	6
Tile_Rocky	40	2	0	0	6
Tile_Rocky	41	2	0	0	6
Tile_Rocky	42	2	0	0	6
Tile_Rocky	43	2	0	0	6
Tile_Rocky	44	2	0	0	6
Tile_Rocky	45	2	0	0	6
Tile_Rocky	46	2	0	0	6
Tile_Rocky	47	2	0	0	6
Tile_Rocky	48	2	0	0	6
Tile_Rocky	49	2	0	0	6
Tile_Rocky	50	2	0	0	6
Tile_Rocky	51	2	0	0	6
Tile_Rocky	52	2	0	0	6
Tile_Rocky	53	2	0	0	6
Tile_Rocky	54	2	0	0	6
Tile_Rocky	55	2	0	0	6
Tile_Rocky	56	2	0	0	6
Tile_Rocky	57	2	0	0	6
Tile_Rocky	58	2	0	0	6
Tile_Rocky	59	2	0	0	6
Tile_Rocky	60	2	0	0	6
Tile_Rocky	61	2	0	0	6
Tile_Rocky	62	2	0	0	6
Tile_Rocky	63	2	0	0	6
Tile_Rocky	64	2	0	0	6
Tile_Rocky	0	3	0	0	6
Tile_Rocky	1	3	0	0	6
Tile_Rocky	2	3	0	0	6
Tile_Rocky	3	3	0	0	6
Tile_Rocky	4	3	0	0	6
Tile_Rocky	5	3	0	0	6
Tile_Rocky	6	3	0	0	6
Tile_Desert	7	3	0	0	5
Tile_Desert	8	3	0	0	5
Tile_Desert	9	3	0	0	5
Tile_Desert	10	3	0	0	5
Tile_Desert	11	3	0	0	5
Tile_Desert	12	3	0	0	5
Tile_Rocky	13	3	0	0	6
Tile_Rocky	14	3	0	0	6
Tile_Rocky	15	3	0	0	6
Tile_Rocky	16	3	0	0	6
Tile_Desert	17	3	0	0	5
Tile_Rocky	18	3	0	0	6
Tile_Rocky	19	3	0	0	6
Tile_Desert	20	3	0	0	5
Tile_Desert	21	3	0	0	5
Tile_Desert	22	3	0	0	5
Tile_Desert	23	3	0	0	5
Tile_Desert	24	3	0	0	5
Tile_Rocky	25	3	0	0	6
Tile_Rocky	26	3	0	0	6
Tile_Rocky	27	3	0	0	6
Tile_Rocky	28	3	0	0	6
Tile_Rocky	29	3	0	0	6
Tile_Rocky	30	3	0	0	6
Tile_Liqude	31	3	0	0	8
Tile_Liqude	32	3	0	1	8
Tile_Liqude	33	3	0	1	8
Tile_Liqude	34	3	0	1	8
Tile_Liqude	35	3	0	1	8
Tile_Liqude	36	3	0	1	8
Tile_Liqude	37	3	0	1	8
Tile_Liqude	38	3	0	1	8
Tile_Rocky	39	3	0	0	6
Tile_Rocky	40	3	0	0	6
Tile_Rocky	41	3	0	0	6
Tile_Rocky	42	3	0	0	6
Tile_Rocky	43	3	0	0	6
Tile_Rocky	44	3	0	0	6
Tile_Rocky	45	3	0	0	6
Tile_Rocky	46	3	0	0	6
Tile_Rocky	47	3	0	0	6
Tile_Rocky	48	3	0	0	6
Tile_Rocky	49	3	0	0	6
Tile_Rocky	50	3	0	0	6
Tile_Rocky	51	3	0	0	6
Tile_Rocky	52	3	0	0	6
Tile_Rocky	53	3	0	0	6
Tile_Rocky	54	3	0	0	6
Tile_Rocky	55	3	0	0	6
Tile_Rocky	56	3	0	0	6
Tile_Rocky	57	3	0	0	6
Tile_Rocky	58	3	0	0	6
Tile_Rocky	59	3	0	0	6
Tile_Rocky	60	3	0	0	6
Tile_Rocky	61	3	0	0	6
Tile_Rocky	62	3	0	0	6
Tile_Rocky	63	3	0	0	6
Tile_Rocky	64	3	0	0	6
Tile_Rocky	0	4	0	0	6
Tile_Rocky	1	4	0	0	6
Tile_Rocky	2	4	0	0	6
Tile_Rocky	3	4	0	0	6
Tile_Rocky	4	4	0	0	6
Tile_Rocky	5	4	0	0	6
Tile_Rocky	6	4	0	0	6
Tile_Rocky	7	4	0	0	6
Tile_Rocky	8	4	0	0	6
Tile_Rocky	9	4	0	0	6
Tile_Rocky	10	4	0	0	6
Tile_Rocky	11	4	0	0	6
Tile_Desert	12	4	0	0	5
Tile_Desert	13	4	0	0	5
Tile_Desert	14	4	0	0	5
Tile_Rocky	15	4	0	0	6
Tile_Rocky	16	4	0	0	6
Tile_Desert	17	4	0	0	5
Tile_Desert	18	4	0	0	5
Tile_Desert	19	4	0	0	5
Tile_Rocky	20	4	0	0	6
Tile_Rocky	21	4	0	0	6
Tile_Rocky	22	4	0	0	6
Tile_Rocky	23	4	0	0	6
Tile_Rocky	24	4	0	0	6
Tile_Rocky	25	4	0	0	6
Tile_Rocky	26	4	0	0	6
Tile_Rocky	27	4	0	0	6
Tile_Rocky	28	4	0	0	6
Tile_Rocky	29	4	0	0	6
Tile_Rocky	30	4	0	0	6
Tile_Liqude	31	4	0	0	8
Tile_Liqude	32	4	0	1	8
Tile_Liqude	33	4	0	0	8
Tile_Liqude	34	4	0	1	8
Tile_Liqude	35	4	0	1	8
Tile_Liqude	36	4	0	1	8
Tile_Liqude	37	4	0	1	8
Tile_Liqude	38	4	0	1	8
Tile_Rocky	39	4	0	0	6
Tile_Rocky	40	4	0	0	6
Tile_Rocky	41	4	0	0	6
Tile_Rocky	42	4	0	0	6
Tile_Rocky	43	4	0	0	6
Tile_Rocky	44	4	0	0	6
Tile_Rocky	45	4	0	0	6
Tile_Rocky	46	4	0	0	6
Tile_Rocky	47	4	0	0	6
Tile_Rocky	48	4	0	0	6
Tile_Rocky	49	4	0	0	6
Tile_Rocky	50	4	0	0	6
Tile_Rocky	51	4	0	0	6
Tile_Rocky	52	4	0	0	6
Tile_Rocky	53	4	0	0	6
Tile_Rocky	54	4	0	0	6
Tile_Rocky	55	4	0	0	6
Tile_Rocky	56	4	0	0	6
Tile_Rocky	57	4	0	0	6
Tile_Rocky	58	4	0	0	6
Tile_Rocky	59	4	0	0	6
Tile_Rocky	60	4	0	0	6
Tile_Rocky	61	4	0	0	6
Tile_Rocky	62	4	0	0	6
Tile_Rocky	63	4	0	0	6
Tile_Rocky	64	4	0	0	6
Tile_Rocky	0	5	0	0	6
Tile_Rocky	1	5	0	0	6
Tile_Rocky	2	5	0	0	6
Tile_Rocky	3	5	0	0	6
Tile_Rocky	4	5	0	0	6
Tile_Desert	5	5	0	0	5
Tile_Rocky	6	5	0	0	6
Tile_Desert	7	5	0	0	5
Tile_Desert	8	5	0	0	5
Tile_Rocky	9	5	0	0	6
Tile_Rocky	10	5	0	0	6
Tile_Desert	11	5	0	0	5
Tile_Rocky	12	5	0	0	6
Tile_Rocky	13	5	0	0	6
Tile_Desert	14	5	0	0	5
Tile_Desert	15	5	0	0	5
Tile_Desert	16	5	0	0	5
Tile_Desert	17	5	0	0	5
Tile_Desert	18	5	0	0	5
Tile_Desert	19	5	0	0	5
Tile_Desert	20	5	0	0	5
Tile_Desert	21	5	0	0	5
Tile_Desert	22	5	0	0	5
Tile_Desert	23	5	0	0	5
Tile_Rocky	24	5	0	0	6
Tile_Rocky	25	5	0	0	6
Tile_Rocky	26	5	0	0	6
Tile_Desert	27	5	0	0	5
Tile_Rocky	28	5	0	0	6
Tile_Rocky	29	5	0	0	6
Tile_Rocky	30	5	0	0	6
Tile_Liqude	31	5	0	1	8
Tile_Liqude	32	5	0	1	8
Tile_Liqude	33	5	0	0	8
Tile_Liqude	34	5	0	0	8
Tile_Liqude	35	5	0	0	8
Tile_Liqude	36	5	0	1	8
Tile_Rocky	37	5	0	0	6
Tile_Rocky	38	5	0	0	6
Tile_Rocky	39	5	0	0	6
Tile_Rocky	40	5	0	0	6
Tile_Rocky	41	5	0	0	6
Tile_Rocky	42	5	0	0	6
Tile_Rocky	43	5	0	0	6
Tile_Rocky	44	5	0	0	6
Tile_Rocky	45	5	0	0	6
Tile_Rocky	46	5	0	0	6
Tile_Rocky	47	5	0	0	6
Tile_Rocky	48	5	0	0	6
Tile_Rocky	49	5	0	0	6
Tile_Rocky	50	5	0	0	6
Tile_Rocky	51	5	0	0	6
Tile_Rocky	52	5	0	0	6
Tile_Rocky	53	5	0	0	6
Tile_Rocky	54	5	0	0	6
Tile_Rocky	55	5	0	0	6
Tile_Rocky	56	5	0	0	6
Tile_Rocky	57	5	0	0	6
Tile_Rocky	58	5	0	0	6
Tile_Rocky	59	5	0	0	6
Tile_Rocky	60	5	0	0	6
Tile_Rocky	61	5	0	0	6
Tile_Rocky	62	5	0	0	6
Tile_Rocky	63	5	0	0	6
Tile_Rocky	64	5	0	0	6
Tile_Desert	0	6	0	0	5
Tile_Rocky	1	6	0	0	6
Tile_Rocky	2	6	0	0	6
Tile_Rocky	3	6	0	0	6
Tile_Rocky	4	6	0	0	6
Tile_Rocky	5	6	0	0	6
Tile_Rocky	6	6	0	0	6
Tile_Desert	7	6	0	0	5
Tile_Rocky	8	6	0	0	6
Tile_Rocky	9	6	0	0	6
Tile_Desert	10	6	0	0	5
Tile_Rocky	11	6	0	0	6
Tile_Desert	12	6	0	0	5
Tile_Desert	13	6	0	0	5
Tile_Rocky	14	6	0	0	6
Tile_Desert	15	6	0	0	5
Tile_Desert	16	6	0	0	5
Tile_Desert	17	6	0	0	5
Tile_Desert	18	6	0	0	5
Tile_Desert	19	6	0	0	5
Tile_Desert	20	6	0	0	5
Tile_Desert	21	6	0	0	5
Tile_Desert	22	6	0	0	5
Tile_Desert	23	6	0	0	5
Tile_Desert	24	6	0	0	5
Tile_Desert	25	6	0	0	5
Tile_Rocky	26	6	0	0	6
Tile_Desert	27	6	0	0	5
Tile_Rocky	28	6	0	0	6
Tile_Rocky	29	6	0	0	6
Tile_Rocky	30	6	0	0	6
Tile_Liqude	31	6	0	1	8
Tile_Liqude	32	6	0	1	8
Tile_Liqude	33	6	0	1	8
Tile_Liqude	34	6	0	0	8
Tile_Liqude	35	6	0	1	8
Tile_Rocky	36	6	0	0	6
Tile_Rocky	37	6	0	0	6
Tile_Rocky	38	6	0	0	6
Tile_Rocky	39	6	0	0	6
Tile_Rocky	40	6	0	0	6
Tile_Rocky	41	6	0	0	6
Tile_Rocky	42	6	0	0	6
Tile_Rocky	43	6	0	0	6
Tile_Rocky	44	6	0	0	6
Tile_Rocky	45	6	0	0	6
Tile_Rocky	46	6	0	0	6
Tile_Rocky	47	6	0	0	6
Tile_Rocky	48	6	0	0	6
Tile_Rocky	49	6	0	0	6
Tile_Rocky	50	6	0	0	6
Tile_Rocky	51	6	0	0	6
Tile_Rocky	52	6	0	0	6
Tile_Rocky	53	6	0	0	6
Tile_Rocky	54	6	0	0	6
Tile_Rocky	55	6	0	0	6
Tile_Rocky	56	6	0	0	6
Tile_Rocky	57	6	0	0	6
Tile_Rocky	58	6	0	0	6
Tile_Rocky	59	6	0	0	6
Tile_Rocky	60	6	0	0	6
Tile_Rocky	61	6	0	0	6
Tile_Rocky	62	6	0	0	6
Tile_Rocky	63	6	0	0	6
Tile_Rocky	64	6	0	0	6
Tile_Desert	0	7	0	0	5
Tile_Desert	1	7	0	0	5
Tile_Desert	2	7	0	0	5
Tile_Rocky	3	7	0	0	6
Tile_Rocky	4	7	0	0	6
Tile_Rocky	5	7	0	0	6
Tile_Rocky	6	7	0	0	6
Tile_Rocky	7	7	0	0	6
Tile_Rocky	8	7	0	0	6
Tile_Rocky	9	7	0	0	6
Tile_Rocky	10	7	0	0	6
Tile_Desert	11	7	0	0	5
Tile_Desert	12	7	0	0	5
Tile_Desert	13	7	0	0	5
Tile_Desert	14	7	0	0	5
Tile_Rocky	15	7	0	0	6
Tile_Rocky	16	7	0	0	6
Tile_Desert	17	7	0	0	5
Tile_Desert	18	7	0	0	5
Tile_Desert	19	7	0	0	5
Tile_Desert	20	7	0	0	5
Tile_Desert	21	7	0	0	5
Tile_Desert	22	7	0	0	5
Tile_Desert	23	7	0	0	5
Tile_Desert	24	7	0	0	5
Tile_Desert	25	7	0	0	5
Tile_Rocky	26	7	0	0	6
Tile_Rocky	27	7	0	0	6
Tile_Rocky	28	7	0	0	6
Tile_Rocky	29	7	0	0	6
Tile_Rocky	30	7	0	0	6
Tile_Liqude	31	7	0	0	8
Tile_Liqude	32	7	0	1	8
Tile_Liqude	33	7	0	0	8
Tile_Liqude	34	7	0	0	8
Tile_Rocky	35	7	0	0	6
Tile_Rocky	36	7	0	0	6
Tile_Rocky	37	7	0	0	6
Tile_Rocky	38	7	0	0	6
Tile_Rocky	39	7	0	0	6
Tile_Rocky	40	7	0	0	6
Tile_Rocky	41	7	0	0	6
Tile_Rocky	42	7	0	0	6
Tile_Rocky	43	7	0	0	6
Tile_Rocky	44	7	0	0	6
Tile_Rocky	45	7	0	0	6
Tile_Rocky	46	7	0	0	6
Tile_Rocky	47	7	0	0	6
Tile_Rocky	48	7	0	0	6
Tile_Rocky	49	7	0	0	6
Tile_Rocky	50	7	0	0	6
Tile_Rocky	51	7	0	0	6
Tile_Rocky	52	7	0	0	6
Tile_Rocky	53	7	0	0	6
Tile_Rocky	54	7	0	0	6
Tile_Rocky	55	7	0	0	6
Tile_Rocky	56	7	0	0	6
Tile_Rocky	57	7	0	0	6
Tile_Rocky	58	7	0	0	6
Tile_Rocky	59	7	0	0	6
Tile_Rocky	60	7	0	0	6
Tile_Rocky	61	7	0	0	6
Tile_Rocky	62	7	0	0	6
Tile_Rocky	63	7	0	0	6
Tile_Rocky	64	7	0	0	6
Tile_Desert	0	8	0	0	5
Tile_Desert	1	8	0	0	5
Tile_Desert	2	8	0	0	5
Tile_Rocky	3	8	0	0	6
Tile_Rocky	4	8	0	0	6
Tile_Rocky	5	8	0	0	6
Tile_Rocky	6	8	0	0	6
Tile_Rocky	7	8	0	0	6
Tile_Rocky	8	8	0	0	6
Tile_Desert	9	8	0	0	5
Tile_Rocky	10	8	0	0	6
Tile_Rocky	11	8	0	0	6
Tile_Rocky	12	8	0	0	6
Tile_Rocky	13	8	0	0	6
Tile_Rocky	14	8	0	0	6
Tile_Rocky	15	8	0	0	6
Tile_Rocky	16	8	0	0	6
Tile_Rocky	17	8	0	0	6
Tile_Desert	18	8	0	0	5
Tile_Desert	19	8	0	0	5
Tile_Desert	20	8	0	0	5
Tile_Desert	21	8	0	0	5
Tile_Desert	22	8	0	0	5
Tile_Desert	23	8	0	0	5
Tile_Desert	24	8	0	0	5
Tile_Desert	25	8	0	0	5
Tile_Rocky	26	8	0	0	6
Tile_Rocky	27	8	0	0	6
Tile_Rocky	28	8	0	0	6
Tile_Rocky	29	8	0	0	6
Tile_Rocky	30	8	0	0	6
Tile_Liqude	31	8	0	0	8
Tile_Liqude	32	8	0	1	8
Tile_Liqude	33	8	0	0	8
Tile_Liqude	34	8	0	1	8
Tile_Rocky	35	8	0	0	6
Tile_Rocky	36	8	0	0	6
Tile_Rocky	37	8	0	0	6
Tile_Rocky	38	8	0	0	6
Tile_Rocky	39	8	0	0	6
Tile_Rocky	40	8	0	0	6
Tile_Rocky	41	8	0	0	6
Tile_Rocky	42	8	0	0	6
Tile_Rocky	43	8	0	0	6
Tile_Rocky	44	8	0	0	6
Tile_Rocky	45	8	0	0	6
Tile_Rocky	46	8	0	0	6
Tile_Rocky	47	8	0	0	6
Tile_Rocky	48	8	0	0	6
Tile_Rocky	49	8	0	0	6
Tile_Rocky	50	8	0	0	6
Tile_Rocky	51	8	0	0	6
Tile_Rocky	52	8	0	0	6
Tile_Rocky	53	8	0	0	6
Tile_Rocky	54	8	0	0	6
Tile_Rocky	55	8	0	0	6
Tile_Rocky	56	8	0	0	6
Tile_Rocky	57	8	0	0	6
Tile_Rocky	58	8	0	0	6
Tile_Rocky	59	8	0	0	6
Tile_Rocky	60	8	0	0	6
Tile_Rocky	61	8	0	0	6
Tile_Rocky	62	8	0	0	6
Tile_Rocky	63	8	0	0	6
Tile_Rocky	64	8	0	0	6
Tile_Desert	0	9	0	0	5
Tile_Desert	1	9	0	0	5
Tile_Desert	2	9	0	0	5
Tile_Rocky	3	9	0	0	6
Tile_Desert	4	9	0	0	5
Tile_Desert	5	9	0	0	5
Tile_Desert	6	9	0	0	5
Tile_Rocky	7	9	0	0	6
Tile_Rocky	8	9	0	0	6
Tile_Desert	9	9	0	0	5
Tile_Rocky	10	9	0	0	6
Tile_Rocky	11	9	0	0	6
Tile_Rocky	12	9	0	0	6
Tile_Desert	13	9	0	0	5
Tile_Desert	14	9	0	0	5
Tile_Desert	15	9	0	0	5
Tile_Desert	16	9	0	0	5
Tile_Rocky	17	9	0	0	6
Tile_Rocky	18	9	0	0	6
Tile_Desert	19	9	0	0	5
Tile_Desert	20	9	0	0	5
Tile_Desert	21	9	0	0	5
Tile_Desert	22	9	0	0	5
Tile_Desert	23	9	0	0	5
Tile_Desert	24	9	0	0	5
Tile_Desert	25	9	0	0	5
Tile_Rocky	26	9	0	0	6
Tile_Desert	27	9	0	0	5
Tile_Rocky	28	9	0	0	6
Tile_Rocky	29	9	0	0	6
Tile_Rocky	30	9	0	0	6
Tile_Liqude	31	9	0	0	8
Tile_Liqude	32	9	0	0	8
Tile_Liqude	33	9	0	0	8
Tile_Liqude	34	9	0	1	8
Tile_Rocky	35	9	0	0	6
Tile_Rocky	36	9	0	0	6
Tile_Rocky	37	9	0	0	6
Tile_Rocky	38	9	0	0	6
Tile_Rocky	39	9	0	0	6
Tile_Rocky	40	9	0	0	6
Tile_Rocky	41	9	0	0	6
Tile_Rocky	42	9	0	0	6
Tile_Rocky	43	9	0	0	6
Tile_Rocky	44	9	0	0	6
Tile_Rocky	45	9	0	0	6
Tile_Rocky	46	9	0	0	6
Tile_Rocky	47	9	0	0	6
Tile_Rocky	48	9	0	0	6
Tile_Rocky	49	9	0	0	6
Tile_Rocky	50	9	0	0	6
Tile_Rocky	51	9	0	0	6
Tile_Rocky	52	9	0	0	6
Tile_Rocky	53	9	0	0	6
Tile_Rocky	54	9	0	0	6
Tile_Rocky	55	9	0	0	6
Tile_Rocky	56	9	0	0	6
Tile_Rocky	57	9	0	0	6
Tile_Rocky	58	9	0	0	6
Tile_Rocky	59	9	0	0	6
Tile_Rocky	60	9	0	0	6
Tile_Rocky	61	9	0	0	6
Tile_Rocky	62	9	0	0	6
Tile_Rocky	63	9	0	0	6
Tile_Rocky	64	9	0	0	6
Tile_Desert	0	10	0	0	5
Tile_Desert	1	10	0	0	5
Tile_Desert	2	10	0	0	5
Tile_Rocky	3	10	0	0	6
Tile_Rocky	4	10	0	0	6
Tile_Rocky	5	10	0	0	6
Tile_Desert	6	10	0	0	5
Tile_Desert	7	10	0	0	5
Tile_Rocky	8	10	0	0	6
Tile_Desert	9	10	0	0	5
Tile_Desert	10	10	0	0	5
Tile_Rocky	11	10	0	0	6
Tile_Rocky	12	10	0	0	6
Tile_Rocky	13	10	0	0	6
Tile_Rocky	14	10	0	0	6
Tile_Rocky	15	10	0	0	6
Tile_Rocky	16	10	0	0	6
Tile_Rocky	17	10	0	0	6
Tile_Rocky	18	10	0	0	6
Tile_Rocky	19	10	0	0	6
Tile_Desert	20	10	0	0	5
Tile_Desert	21	10	0	0	5
Tile_Desert	22	10	0	0	5
Tile_Desert	23	10	0	0	5
Tile_Desert	24	10	0	0	5
Tile_Desert	25	10	0	0	5
Tile_Rocky	26	10	0	0	6
Tile_Rocky	27	10	0	0	6
Tile_Rocky	28	10	0	0	6
Tile_Rocky	29	10	0	0	6
Tile_Rocky	30	10	0	0	6
Tile_Liqude	31	10	0	1	8
Tile_Liqude	32	10	0	1	8
Tile_Liqude	33	10	0	1	8
Tile_Rocky	34	10	0	0	6
Tile_Rocky	35	10	0	0	6
Tile_Rocky	36	10	0	0	6
Tile_Rocky	37	10	0	0	6
Tile_Rocky	38	10	0	0	6
Tile_Rocky	39	10	0	0	6
Tile_Rocky	40	10	0	0	6
Tile_Rocky	41	10	0	0	6
Tile_Rocky	42	10	0	0	6
Tile_Rocky	43	10	0	0	6
Tile_Rocky	44	10	0	0	6
Tile_Rocky	45	10	0	0	6
Tile_Rocky	46	10	0	0	6
Tile_Rocky	47	10	0	0	6
Tile_Rocky	48	10	0	0	6
Tile_Rocky	49	10	0	0	6
Tile_Rocky	50	10	0	0	6
Tile_Rocky	51	10	0	0	6
Tile_Rocky	52	10	0	0	6
Tile_Rocky	53	10	0	0	6
Tile_Rocky	54	10	0	0	6
Tile_Rocky	55	10	0	0	6
Tile_Rocky	56	10	0	0	6
Tile_Rocky	57	10	0	0	6
Tile_Rocky	58	10	0	0	6
Tile_Rocky	59	10	0	0	6
Tile_Rocky	60	10	0	0	6
Tile_Rocky	61	10	0	0	6
Tile_Rocky	62	10	0	0	6
Tile_Rocky	63	10	0	0	6
Tile_Rocky	64	10	0	0	6
Tile_Desert	0	11	0	0	5
Tile_Desert	1	11	0	0	5
Tile_Desert	2	11	0	0	5
Tile_Desert	3	11	0	0	5
Tile_Rocky	4	11	0	0	6
Tile_Rocky	5	11	0	0	6
Tile_Desert	6	11	0	0	5
Tile_Desert	7	11	0	0	5
Tile_Desert	8	11	0	0	5
Tile_Desert	9	11	0	0	5
Tile_Desert	10	11	0	0	5
Tile_Desert	11	11	0	0	5
Tile_Desert	12	11	0	0	5
Tile_Desert	13	11	0	0	5
Tile_Desert	14	11	0	0	5
Tile_Rocky	15	11	0	0	6
Tile_Rocky	16	11	0	0	6
Tile_Desert	17	11	0	0	5
Tile_Rocky	18	11	0	0	6
Tile_Rocky	19	11	0	0	6
Tile_Desert	20	11	0	0	5
Tile_Desert	21	11	0	0	5
Tile_Desert	22	11	0	0	5
Tile_Desert	23	11	0	0	5
Tile_Desert	24	11	0	0	5
